,hash,mass,cmf,tot_disk_cmf,boundary,percentage,sim_id,semi
320,4083845756.0,1.464304e-08,0.0,0.33,0.8,0.15,9,5.201759604242314
321,2.0,1.031458e-08,0.490755231,0.33,0.8,0.15,10,0.3736308131579339
322,5.0,3.313078e-07,0.6831950200975752,0.33,0.8,0.15,10,0.6925803321671526
323,17.0,2.18953e-06,0.3803733698818295,0.33,0.8,0.15,10,1.062559911206999
324,50.0,1.686873e-06,0.29783389451851944,0.33,0.8,0.15,10,1.063574237953269
325,60.0,2.750046e-08,0.2805,0.33,0.8,0.15,10,1.5789566492117775
326,138.0,1.066229e-06,0.28788121968155705,0.33,0.8,0.15,10,5.203483299267175
327,1902671923.0,1.615814e-08,0.0,0.33,0.8,0.15,10,
328,1.0,3.571414e-09,0.544340308,0.33,0.8,0.2,1,0.38599613445730013
329,2.0,1.031458e-08,0.544340308,0.33,0.8,0.2,1,0.626616243359372
330,5.0,4.907014e-07,0.4987860415284828,0.33,0.8,0.2,1,0.901010564682834
331,17.0,1.716894e-06,0.38762602749661507,0.33,0.8,0.2,1,1.207003496496614
332,28.0,1.288883e-06,0.31406569391649053,0.33,0.8,0.2,1,2.1946137049397834
333,39.0,1.051691e-06,0.24144350313289104,0.33,0.8,0.2,1,1.572721416044071
334,82.0,1.4e-08,1.0,0.33,0.8,0.2,1,5.2055725528017485
335,127.0,7.449397e-07,0.3245069716112593,0.33,0.8,0.2,1,
336,1565786989.0,1.4e-08,0.0,0.33,0.8,0.2,1,
337,5.0,8.021971e-07,0.45094408094715516,0.33,0.8,0.2,2,0.4475532854269146
338,17.0,1.612884e-06,0.4191371581271075,0.33,0.8,0.2,2,0.718617790169643
339,28.0,2.502864e-06,0.30516113839068254,0.33,0.8,0.2,2,1.0139720437617796
340,33.0,4.207785e-08,0.264,0.33,0.8,0.2,2,1.838161559444198
341,91.0,2.044554e-08,0.264,0.33,0.8,0.2,2,1.9488892175518302
342,3321237907.0,1.64993e-08,0.0,0.33,0.8,0.2,2,5.203561144988754
343,1130108289.0,1.478972e-08,0.0,0.33,0.8,0.2,2,9.545171143508075
344,3349724438.0,1.4e-08,0.0,0.33,0.8,0.2,2,1.556861209456863
345,1.0,3.571414e-09,0.544340308,0.33,0.8,0.2,4,1.1706488675163185
346,2.0,1.031458e-08,0.544340308,0.33,0.8,0.2,4,0.5925739737572171
347,28.0,1.55808e-06,0.3325441871055773,0.33,0.8,0.2,4,1.7044583796128354
348,39.0,2.860519e-06,0.4210718063174787,0.33,0.8,0.2,4,
349,83.0,5.411257e-07,0.287464906372196,0.33,0.8,0.2,4,
350,1.0,3.571414e-09,0.544340308,0.33,0.8,0.2,6,0.5432383608818007
351,17.0,1.862641e-06,0.4446824799925899,0.33,0.8,0.2,6,0.9056756791449558
352,50.0,1.876009e-06,0.3162376938679546,0.33,0.8,0.2,6,1.8262148597958137
353,83.0,5.009306e-07,0.2760828723180417,0.33,0.8,0.2,6,1.5181856319048104
354,100.0,2.07181e-08,0.24367077289905925,0.33,0.8,0.2,6,1.285708878360746
355,105.0,1.262919e-06,0.31990038486080413,0.33,0.8,0.2,6,
356,5.0,3.984345e-07,0.525804093879163,0.33,0.8,0.2,9,0.3785233221707783
357,17.0,3.230941e-06,0.37483659250574924,0.33,0.8,0.2,9,0.6935371557544511
358,39.0,1.421326e-06,0.2779998174738908,0.33,0.8,0.2,9,1.4947638919761383
359,51.0,3.12257e-08,0.264,0.33,0.8,0.2,9,1.1858801434709472
360,115.0,1.722741e-08,0.264,0.33,0.8,0.2,9,2.397111543159151
361,4083845756.0,1.464304e-08,0.0,0.33,0.8,0.2,9,5.201759604242314
362,2.0,1.031458e-08,0.544340308,0.33,0.8,0.2,10,0.3736308131579339
363,5.0,3.313078e-07,0.7341839036717844,0.33,0.8,0.2,10,0.6925803321671526
364,17.0,2.18953e-06,0.39968989164736735,0.33,0.8,0.2,10,1.062559911206999
365,50.0,1.686873e-06,0.28568304841032904,0.33,0.8,0.2,10,1.063574237953269
366,60.0,2.750046e-08,0.264,0.33,0.8,0.2,10,1.5789566492117775
367,138.0,1.066229e-06,0.27074117890296767,0.33,0.8,0.2,10,5.203483299267175
368,1902671923.0,1.615814e-08,0.0,0.33,0.8,0.2,10,
369,1.0,3.571414e-09,0.597925385,0.33,0.8,0.25,1,0.38599613445730013
370,2.0,1.031458e-08,0.597925385,0.33,0.8,0.25,1,0.626616243359372
371,5.0,4.907014e-07,0.5421746377985751,0.33,0.8,0.25,1,0.901010564682834
372,17.0,1.716894e-06,0.41186518335897976,0.33,0.8,0.25,1,1.207003496496614
373,28.0,1.288883e-06,0.30646519355844387,0.33,0.8,0.25,1,2.1946137049397834
374,39.0,1.051691e-06,0.22638105665293823,0.33,0.8,0.25,1,1.572721416044071
375,82.0,1.4e-08,1.0,0.33,0.8,0.25,1,5.2055725528017485
376,127.0,7.449397e-07,0.30422528588555564,0.33,0.8,0.25,1,
377,1565786989.0,1.4e-08,0.0,0.33,0.8,0.25,1,
378,5.0,8.021971e-07,0.4865749901253774,0.33,0.8,0.25,2,0.4475532854269146
379,17.0,1.612884e-06,0.4413546815691906,0.33,0.8,0.25,2,0.718617790169643
380,28.0,2.502864e-06,0.2936672458489308,0.33,0.8,0.25,2,1.0139720437617796
381,33.0,4.207785e-08,0.2475,0.33,0.8,0.25,2,1.838161559444198
382,91.0,2.044554e-08,0.2475,0.33,0.8,0.25,2,1.9488892175518302
383,3321237907.0,1.64993e-08,0.0,0.33,0.8,0.25,2,5.203561144988754
384,1130108289.0,1.478972e-08,0.0,0.33,0.8,0.25,2,9.545171143508075
385,3349724438.0,1.4e-08,0.0,0.33,0.8,0.25,2,1.556861209456863
386,1.0,3.571414e-09,0.597925385,0.33,0.8,0.25,4,1.1706488675163185
387,2.0,1.031458e-08,0.597925385,0.33,0.8,0.25,4,0.5925739737572171
388,28.0,1.55808e-06,0.32340314941652176,0.33,0.8,0.25,4,1.7044583796128354
389,39.0,2.860519e-06,0.43663785600265953,0.33,0.8,0.25,4,
390,83.0,5.411257e-07,0.2707110992370056,0.33,0.8,0.25,4,
391,1.0,3.571414e-09,0.597925385,0.33,0.8,0.25,6,0.5432383608818007
392,17.0,1.862641e-06,0.47555202059339363,0.33,0.8,0.25,6,0.9056756791449558
393,50.0,1.876009e-06,0.3101348710128865,0.33,0.8,0.25,6,1.8262148597958137
394,83.0,5.009306e-07,0.25882769279816403,0.33,0.8,0.25,6,1.5181856319048104
395,100.0,2.07181e-08,0.22844134959286808,0.33,0.8,0.25,6,1.285708878360746
396,105.0,1.262919e-06,0.30387384290681135,0.33,0.8,0.25,6,
397,5.0,3.984345e-07,0.5701998668825882,0.33,0.8,0.25,9,0.3785233221707783
398,17.0,3.230941e-06,0.3808029414073178,0.33,0.8,0.25,9,0.6935371557544511
399,39.0,1.421326e-06,0.26889778661449015,0.33,0.8,0.25,9,1.4947638919761383
400,51.0,3.12257e-08,0.2475,0.33,0.8,0.25,9,1.1858801434709472
401,115.0,1.722741e-08,0.2475,0.33,0.8,0.25,9,2.397111543159151
402,4083845756.0,1.464304e-08,0.0,0.33,0.8,0.25,9,5.201759604242314
403,2.0,1.031458e-08,0.597925385,0.33,0.8,0.25,10,0.3736308131579339
404,5.0,3.313078e-07,0.7884231175822917,0.33,0.8,0.25,10,0.6925803321671526
405,17.0,2.18953e-06,0.41721841414909905,0.33,0.8,0.25,10,1.062559911206999
406,50.0,1.686873e-06,0.2718505662921037,0.33,0.8,0.25,10,1.063574237953269
407,60.0,2.750046e-08,0.2475,0.33,0.8,0.25,10,1.5789566492117775
408,138.0,1.066229e-06,0.2537651452935223,0.33,0.8,0.25,10,5.203483299267175
409,1902671923.0,1.615814e-08,0.0,0.33,0.8,0.25,10,
410,1.0,3.571414e-09,0.651510462,0.33,0.8,0.3,1,0.38599613445730013
411,2.0,1.031458e-08,0.651510462,0.33,0.8,0.3,1,0.626616243359372
412,5.0,4.907014e-07,0.5799354596158642,0.33,0.8,0.3,1,0.901010564682834
413,17.0,1.716894e-06,0.4384769862379659,0.33,0.8,0.3,1,1.207003496496614
414,28.0,1.288883e-06,0.2990714825575656,0.33,0.8,0.3,1,2.1946137049397834
415,39.0,1.051691e-06,0.21139311233096406,0.33,0.8,0.3,1,1.572721416044071
416,82.0,1.4e-08,1.0,0.33,0.8,0.3,1,5.2055725528017485
417,127.0,7.449397e-07,0.2839436001598518,0.33,0.8,0.3,1,
418,1565786989.0,1.4e-08,0.0,0.33,0.8,0.3,1,
419,5.0,8.021971e-07,0.5217827442799053,0.33,0.8,0.3,2,0.4475532854269146
420,17.0,1.612884e-06,0.46417837754852376,0.33,0.8,0.3,2,0.718617790169643
421,28.0,2.502864e-06,0.28191835164230417,0.33,0.8,0.3,2,1.0139720437617796
422,33.0,4.207785e-08,0.231,0.33,0.8,0.3,2,1.838161559444198
423,91.0,2.044554e-08,0.231,0.33,0.8,0.3,2,1.9488892175518302
424,3321237907.0,1.64993e-08,0.0,0.33,0.8,0.3,2,5.203561144988754
425,1130108289.0,1.478972e-08,0.0,0.33,0.8,0.3,2,9.545171143508075
426,3349724438.0,1.4e-08,0.0,0.33,0.8,0.3,2,1.556861209456863
427,1.0,3.571414e-09,0.651510462,0.33,0.8,0.3,4,1.1706488675163185
428,2.0,1.031458e-08,0.651510462,0.33,0.8,0.3,4,0.5925739737572171
429,28.0,1.55808e-06,0.3138260546128126,0.33,0.8,0.3,4,1.7044583796128354
430,39.0,2.860519e-06,0.452542231156521,0.33,0.8,0.3,4,
431,83.0,5.411257e-07,0.2539572921018149,0.33,0.8,0.3,4,
432,1.0,3.571414e-09,0.651510462,0.33,0.8,0.3,6,0.5432383608818007
433,17.0,1.862641e-06,0.5069362493269192,0.33,0.8,0.3,6,0.9056756791449558
434,50.0,1.876009e-06,0.30448911369836335,0.33,0.8,0.3,6,1.8262148597958137
435,83.0,5.009306e-07,0.24157251327828652,0.33,0.8,0.3,6,1.5181856319048104
436,100.0,2.07181e-08,0.21321192628667687,0.33,0.8,0.3,6,1.285708878360746
437,105.0,1.262919e-06,0.28605089385780097,0.33,0.8,0.3,6,
438,5.0,3.984345e-07,0.6143274578712694,0.33,0.8,0.3,9,0.3785233221707783
439,17.0,3.230941e-06,0.38668399441044066,0.33,0.8,0.3,9,0.6935371557544511
440,39.0,1.421326e-06,0.25979575575508956,0.33,0.8,0.3,9,1.4947638919761383
441,51.0,3.12257e-08,0.231,0.33,0.8,0.3,9,1.1858801434709472
442,115.0,1.722741e-08,0.231,0.33,0.8,0.3,9,2.397111543159151
443,4083845756.0,1.464304e-08,0.0,0.33,0.8,0.3,9,5.201759604242314
444,2.0,1.031458e-08,0.651510462,0.33,0.8,0.3,10,0.3736308131579339
445,5.0,3.313078e-07,0.8469181827634488,0.33,0.8,0.3,10,0.6925803321671526
446,17.0,2.18953e-06,0.4345326078958857,0.33,0.8,0.3,10,1.062559911206999
447,50.0,1.686873e-06,0.2577123571242949,0.33,0.8,0.3,10,1.063574237953269
448,60.0,2.750046e-08,0.231,0.33,0.8,0.3,10,1.5789566492117775
449,138.0,1.066229e-06,0.2367891116840768,0.33,0.8,0.3,10,5.203483299267175
450,1902671923.0,1.615814e-08,0.0,0.33,0.8,0.3,10,
